code,timestamp_started,timestamp_ended,attacker_id,attacker_name,attacker_faction,attacker_factionname,defender_id,defender_name,defender_faction,defender_factionname,result,stealthed,respect,chain,raid,ranked_war,respect_gain,respect_loss,modifiers_fair_fight,modifiers_war,modifiers_retaliation,modifiers_group_attack,modifiers_overseas,modifiers_chain_bonus
41b608c63c338a1a9aebbe4aada2bb1a,1682150715,1682150725,,,,,2879869,BOTViking,44762,The Power Rangers,Attacked,1,3.86,608,0,1,3.86,0.97,1.33,2,1,1,1,1.45
b91a8a169c30d76572492e67ddd6277b,1682150845,1682150856,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,8.9,609,0,1,8.9,2.23,2.79,2,1,1,1,1.45
09898925de853ae952291eac9fe6edce,1682150955,1682150969,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.83,610,0,1,2.83,0.71,1.12,2,1,1,1,1.45
138e2b10e669959cc4c78fe5fd8fc477,1682151067,1682151083,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2684537,mesht,44762,The Power Rangers,Attacked,0,5.55,611,0,1,5.55,1.39,1.79,2,1,1,1,1.45
0da83680951910491326a4b5c3b30694,1682151093,1682151099,,,,,2878315,Dustyplok,44762,The Power Rangers,Attacked,1,4.59,612,0,1,4.59,1.15,1.6,2,1,1,1,1.45
1368c0c894492446f1fcad8d87a8d980,1682151172,1682151190,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2734648,Aditya30,44762,The Power Rangers,Attacked,0,9.66,613,0,1,9.66,2.42,3,2,1,1,1,1.45
30f021f8cc352610268fed936ccb172b,1682151280,1682151290,,,,,2314829,TheAlbanian,44762,The Power Rangers,Attacked,1,4.89,614,0,1,4.89,1.22,1.52,2,1,1,1,1.45
8846914de05d436123d0be785d707a5c,1682151461,1682151466,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2832387,Johnny84,44762,The Power Rangers,Attacked,0,6.64,615,0,1,6.64,1.66,2.12,2,1,1,1,1.45
b6c00e01ff27afba88fbe3d77b5c894e,1682151478,1682151523,,,,,2750654,D_c_D,44762,The Power Rangers,Attacked,1,6.58,616,0,1,6.58,1.65,1.83,2,1,1,1,1.45
6bd2137e95c177228286a153e039299e,1682151572,1682151582,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2804718,wajcha,44762,The Power Rangers,Attacked,0,6.76,617,0,1,6.76,1.69,2.08,2,1,1,1,1.45
71313de4026fbc7a3bd5a218bff9a278,1682151658,1682151669,,,,,2467799,YangGang,44762,The Power Rangers,Attacked,1,8.95,618,0,1,8.95,2.24,2.78,2,1,1,1,1.45
f2bdcb7959c93f03986e155ea782cbbd,1682151744,1682151753,,,,,2864369,LordTenchi,44762,The Power Rangers,Attacked,1,3.22,619,0,1,3.22,0.81,1.12,2,1,1,1,1.45
b41f4b77f6891348162f5d0725cea296,1682151830,1682151844,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2025791,Todd93,44762,The Power Rangers,Attacked,0,9.57,620,0,1,9.57,2.39,3,2,1,1,1,1.45
a75515e3115373263be1a6c7c0e8850e,1682151851,1682151861,2678362,Stewart33,22968,Revolutionary Guerrillas,2245396,Heathcliffe,44762,The Power Rangers,Attacked,0,4.76,621,0,1,4.76,1.19,1.38,2,1,1,1,1.45
2ddc0ae69e5cabdaf5904c473cb2724a,1682151873,1682151915,2728437,Pearlx,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,7.48,622,0,1,7.48,1.87,2.08,2,1,1,1,1.45
6cf6cb1bcb54631cc19382400366a5c3,1682151968,1682151978,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,8.9,623,0,1,8.9,2.23,2.79,2,1,1,1,1.45
ce8fc56d5779dc514a815bd2b603565c,1682151990,1682151994,,,,,2590405,microgeniusz80,44762,The Power Rangers,Attacked,1,3.69,624,0,1,3.69,0.92,1.26,2,1,1,1,1.45
2c216127e893c6c470aa464c37cfc6b1,1682151996,1682152004,2678362,Stewart33,22968,Revolutionary Guerrillas,2101656,BristolBrick,44762,The Power Rangers,Attacked,0,10.01,625,0,1,10.01,2.5,3,2,1,1,1,1.45
bafc09f00a96bad79208c0457f5db92e,1682152026,1682152035,,,,,2669087,thekwebb,44762,The Power Rangers,Attacked,1,5.57,626,0,1,5.57,1.39,1.98,2,1,1,1,1.45
d86db2c64eb4054efc9d933abba99ba6,1682152061,1682152073,,,,,2837508,EndKiri,44762,The Power Rangers,Attacked,1,4.18,627,0,1,4.18,1.05,1.4,2,1,1,1,1.45
f1c4ce10034447daa64f0cdd8aef744b,1682152111,1682152117,,,,,1946860,ralphietheax,44762,The Power Rangers,Attacked,1,3.99,628,0,1,3.99,1,1.48,2,1,1,1,1.45
71a6f5079d3b4baa89e419c710b05cf6,1682152151,1682152155,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2865326,Ravensight,44762,The Power Rangers,Attacked,0,4.81,629,0,1,4.81,1.2,1.66,2,1,1,1,1.45
56eac040cbfc9468ded3e162560f1bd7,1682152153,1682152155,2678362,Stewart33,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
93ee01d7506e7067fd5309576ef3c27f,1682152154,1682152164,,,,,2839747,Sta_Whi,44762,The Power Rangers,Attacked,1,3.48,630,0,1,3.48,0.87,1.2,2,1,1,1,1.45
42f79e776ac6973b3f26402e21d1e2cd,1682152191,1682152195,,,,,2879869,BOTViking,44762,The Power Rangers,Attacked,1,4.58,631,0,1,4.58,1.15,1.58,2,1,1,1,1.45
cbac4f12fa0c4eefc35935e2d10ba165,1682152226,1682152273,,,,,2704729,Daredevil1234,44762,The Power Rangers,Attacked,1,5.35,633,0,1,5.35,1.34,1.5,2,1,1,1,1.45
ae774526916ff63ce8630e988c3074be,1682152249,1682152256,2678362,Stewart33,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Attacked,0,6.44,632,0,1,6.44,1.61,1.79,2,1,1,1,1.45
557bfdbdf76d3a11c3c6d26b69923521,1682152268,1682152277,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2850877,AP86,44762,The Power Rangers,Attacked,0,4.22,634,0,1,4.22,1.06,1.47,2,1,1,1,1.45
272f68d1f06f4dbeb187c850f5cb3a2d,1682152373,1682152384,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,2734648,Aditya30,44762,The Power Rangers,Attacked,0,9.66,635,0,1,9.66,2.42,3,2,1,1,1,1.45
687e752e5d7938e063cd4f35c6e5bacc,1682152475,1682152508,2728437,Pearlx,22968,Revolutionary Guerrillas,2099194,GooGooSauce,44762,The Power Rangers,Attacked,0,4.73,636,0,1,4.73,1.18,1.36,2,1,1,1,1.45
9a3baf2b1a3e3697a08d66b6fc2205df,1682152507,1682152514,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.6,637,0,1,2.6,0.65,1.03,2,1,1,1,1.45
f97f19b76405d61cbe9c4a2193ce3926,1682152596,1682152606,,,,,2675997,112,44762,The Power Rangers,Attacked,1,3.52,638,0,1,3.52,0.88,1.25,2,1,1,1,1.45
a6ee5f13f75395f5dc5b20b880dbdcfd,1682152698,1682152702,2678362,Stewart33,22968,Revolutionary Guerrillas,1346907,baustelac,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
5d9f5c77531756e86a0d60fd86d7bca5,1682152853,1682152858,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2684537,mesht,44762,The Power Rangers,Attacked,0,7.39,639,0,1,7.39,1.85,2.38,2,1,1,1,1.45
a67cc1fce8d8116a0b91415c6e5dec29,1682152897,1682152901,,,,,2878315,Dustyplok,44762,The Power Rangers,Attacked,1,3.07,640,0,1,3.07,0.77,1.07,2,1,1,1,1.45
9731a03d9dc0cb1e4774469dbeec476a,1682152917,1682152920,,,,,2864369,LordTenchi,44762,The Power Rangers,Attacked,1,2.93,641,0,1,2.93,0.73,1.02,2,1,1,1,1.45
2c77b2bfa68121009dc5332bd88c491a,1682152930,1682152964,2728437,Pearlx,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
328b214fd16cacb64607b3575d61ee4e,1682152936,1682152939,,,,,2199188,Runite,44762,The Power Rangers,Attacked,1,4.34,642,0,1,4.34,1.09,1.36,2,1,1,1,1.45
2a1e177fdd1f3845c467f5afbae48aca,1682152958,1682152966,1650079,Karl12,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,10.88,643,0,1,10.88,2.72,2.42,2,1,1.25,1,1.45
1eacd84cf8c371a8324e2bfa083ac680,1682153004,1682153010,1650079,Karl12,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
8e694a74e5437eb83011d17ff46fbbd1,1682153035,1682153100,2728437,Pearlx,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
e5769724323d348d7b2515b5873bc8a8,1682153094,1682153136,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
207ff4c32dadbae4f4e86761d582ffcd,1682153158,1682153200,2734648,Aditya30,44762,The Power Rangers,2606868,Ifer,22968,Revolutionary Guerrillas,Attacked,0,6.66,1,0,1,6.66,1.67,3,2,1,1,1,1
527a369f1c89727b9a36a2f863ae2f09,1682153179,1682153194,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,11.31,644,0,1,11.31,2.83,3,2,1,1,1,1.45
f59c6f16b6f00ccafb26aaaff40de592,1682153199,1682153206,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2314829,TheAlbanian,44762,The Power Rangers,Attacked,0,6.15,645,0,1,6.15,1.54,1.91,2,1,1,1,1.45
e6462f5ba274e1d13dd4e6ea16aacb3f,1682153223,1682153254,2728437,Pearlx,22968,Revolutionary Guerrillas,2734648,Aditya30,44762,The Power Rangers,Attacked,0,4.57,646,0,1,4.57,1.14,1.42,2,1,1,1,1.45
5d74ce6754bf7b448583117025343def,1682153273,1682153276,,,,,2832387,Johnny84,44762,The Power Rangers,Attacked,1,3.54,647,0,1,3.54,0.89,1.13,2,1,1,1,1.45
115ecec05983a921dc991f844e7cefb8,1682153303,1682153306,2665793,Zheetos,22968,Revolutionary Guerrillas,2837508,EndKiri,44762,The Power Rangers,Attacked,0,4.48,648,0,1,4.48,1.12,1.2,2,1,1.25,1,1.45
d44b2647b85fd14e1c41c44e88146026,1682153304,1682153305,1650079,Karl12,22968,Revolutionary Guerrillas,2837508,EndKiri,44762,The Power Rangers,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
eeb79019bed57e5d5a00b1fd143f9749,1682153307,1682153314,,,,,2467799,YangGang,44762,The Power Rangers,Attacked,1,4.11,649,0,1,4.11,1.03,1.1,2,1,1,1,1.45,1.16
391f69be1604e5a72d12d86670021aa3,1682153327,1682153331,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,4.4,650,0,1,4.4,1.1,1.1,2,1,1,1,1.45,1.16
cb58442d4c97c20d3f70a9ff81726d70,1682153331,1682153335,,,,,2704729,Daredevil1234,44762,The Power Rangers,Attacked,1,5.35,651,0,1,5.35,1.34,1.5,2,1,1,1,1.45
ddd1c382853479debca8e95181a571bc,1682153341,1682153345,2665793,Zheetos,22968,Revolutionary Guerrillas,2804718,wajcha,44762,The Power Rangers,Attacked,0,4.97,652,0,1,4.97,1.24,1.53,2,1,1,1,1.45
30ca7e2a40848b619e4cad68fee6036f,1682153344,1682153346,,,,,2669087,thekwebb,44762,The Power Rangers,Attacked,1,3.36,653,0,1,3.36,0.84,1.03,2,1,1,1,1.45,1.16
d318b08c4db28f16e339aa5e64f7b3d4,1682153396,1682153399,,,,,2850877,AP86,44762,The Power Rangers,Attacked,1,3.13,654,0,1,3.13,0.78,1.09,2,1,1,1,1.45
4709feabb757f959c093cb886f325ed1,1682153405,1682153406,2750654,D_c_D,44762,The Power Rangers,627747,samuraihero,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
b93c95de510299383e9805a9db1f05d2,1682153459,1682153462,2665793,Zheetos,22968,Revolutionary Guerrillas,2879869,BOTViking,44762,The Power Rangers,Attacked,0,3.36,655,0,1,3.36,0.84,1.16,2,1,1,1,1.45
0ed845920e48fda9d48bc8ffb0cb5cdb,1682153608,1682153610,2665793,Zheetos,22968,Revolutionary Guerrillas,2839747,Sta_Whi,44762,The Power Rangers,Attacked,0,3.19,656,0,1,3.19,0.8,1.1,2,1,1,1,1.45
373603c69300375dfe25dffa381dbfd2,1682153625,1682153626,2665793,Zheetos,22968,Revolutionary Guerrillas,1946860,ralphietheax,44762,The Power Rangers,Attacked,0,3.07,657,0,1,3.07,0.77,1.14,2,1,1,1,1.45
8d5031c69c6f2f208204149822889693,1682153632,1682153638,,,,,2590405,microgeniusz80,44762,The Power Rangers,Attacked,1,2.99,658,0,1,2.99,0.75,1.02,2,1,1,1,1.45
b5ee312010a10ad8271a6e55b27101cc,1682153754,1682153761,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2025791,Todd93,44762,The Power Rangers,Attacked,0,3.92,659,0,1,3.92,0.98,1.23,2,1,1,1,1.45
c315600d9c34d7cfe0f2305d42642d71,1682153770,1682153778,2678362,Stewart33,22968,Revolutionary Guerrillas,1346907,baustelac,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
a61b14e26103f1502a9ecb9ea9e7bd68,1682153848,1682153854,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2099194,GooGooSauce,44762,The Power Rangers,Attacked,0,4.38,660,0,1,4.38,1.1,1.26,2,1,1,1,1.45
a1f95297873144b6178a42cdb46fc23e,1682153966,1682153969,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.59,661,0,1,2.59,0.65,1.02,2,1,1,1,1.46
6f483b6d77f954570f8e81b4895c7a8c,1682154049,1682154059,1650079,Karl12,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,8.76,662,0,1,8.76,2.19,2.42,2,1,1,1,1.46
7ca2f819ad305d49e577b1b9b43dc781,1682154056,1682154061,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Attacked,0,5.07,663,0,1,5.07,1.27,1.4,2,1,1,1,1.46
09c6d6fdbfd88f9c27c6f03a72dd0022,1682154101,1682154105,,,,,2865326,Ravensight,44762,The Power Rangers,Attacked,1,3.12,664,0,1,3.12,0.78,1.07,2,1,1,1,1.46
4de020b0f30a7c01eefa7385cb2e0ed3,1682154186,1682154187,2665793,Zheetos,22968,Revolutionary Guerrillas,2864369,LordTenchi,44762,The Power Rangers,Attacked,0,3.06,665,0,1,3.06,0.77,1.06,2,1,1,1,1.46
20921e3e8bc318a53502a9d0de3a7c29,1682154192,1682154207,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2101656,BristolBrick,44762,The Power Rangers,Attacked,0,10.07,666,0,1,10.07,2.52,3,2,1,1,1,1.46
66a0289e0d4e5a92bf54247122e30173,1682154353,1682154363,512041,Screech08,22968,Revolutionary Guerrillas,2167036,Ryukendo,44762,The Power Rangers,Attacked,0,9.75,667,0,1,9.75,2.44,2.55,2,1,1,1,1.46
ad6a3f1dce164bee7d0f0287466ad2db,1682154414,1682154457,512041,Screech08,22968,Revolutionary Guerrillas,2600238,Alexreiger,44762,The Power Rangers,Attacked,0,10.94,668,0,1,10.94,2.74,2.86,2,1,1,1,1.46
4b4f6ebe425e699f042d37fefdef9ffa,1682154456,1682154488,2728437,Pearlx,22968,Revolutionary Guerrillas,2245396,Heathcliffe,44762,The Power Rangers,Attacked,0,4.41,669,0,1,4.41,1.1,1.27,2,1,1,1,1.46
04d122e8cb205f8b65e50dda3b64b15b,1682154511,1682154517,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2734648,Aditya30,44762,The Power Rangers,Attacked,0,4.25,670,0,1,4.25,1.06,1.31,2,1,1,1,1.46
1f9eef3f79fa9baa69fec85712c493df,1682154532,1682154545,512041,Screech08,22968,Revolutionary Guerrillas,2346520,Tasty,44762,The Power Rangers,Attacked,0,11.56,671,0,1,11.56,2.89,3,2,1,1,1,1.46
5e51d90e6c3481a8695890184d7a5529,1682154582,1682154588,512041,Screech08,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,10.78,672,0,1,10.78,2.7,2.84,2,1,1,1,1.46
7a942a5707c704f7f30881a05ee7c8fa,1682154667,1682154688,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
f9fb6b8d09dad6621042567ba5981662,1682154683,1682154687,2678362,Stewart33,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,5.54,673,0,1,5.54,1.39,1.38,2,1,1.25,1,1.46
971c8dc7b03c0fd8c917110d50291cc1,1682154687,1682154692,,,,,2750654,D_c_D,44762,The Power Rangers,Attacked,1,4.49,674,0,1,4.49,1.12,1.24,2,1,1,1,1.46
caa428da4baec66ffe1c0a9e249659cf,1682154742,1682154745,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,4.2,675,0,1,4.2,1.05,1.16,2,1,1,1,1.46
3ddab2c621e2937a788c75253c3ec8b0,1682154764,1682154767,,,,,2704729,Daredevil1234,44762,The Power Rangers,Attacked,1,4.09,676,0,1,4.09,1.02,1.14,2,1,1,1,1.46
f60f9ab37aebe4d97c3b99e90301b266,1682154821,1682154825,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.85,677,0,1,3.85,0.96,1.1,2,1,1,1,1.46
88a42f120e87f7f657d154d6fb9382c3,1682154847,1682154851,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,3.75,678,0,1,3.75,0.94,1.08,2,1,1,1,1.46
32d1b3eb10f01923be42b6c8552b383b,1682155023,1682155029,2678362,Stewart33,22968,Revolutionary Guerrillas,2832387,Johnny84,44762,The Power Rangers,Attacked,0,3.6,679,0,1,3.6,0.9,1.14,2,1,1,1,1.46
bd91aa0d45bbb79aac45980b3f85f036,1682155122,1682155192,2575642,Transhumanist,44762,The Power Rangers,20,Fernando,0,,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
47c5caba2feb1a0ade0a1aa3a287f627,1682155201,1682155209,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2314829,TheAlbanian,44762,The Power Rangers,Attacked,0,3.34,680,0,1,3.34,0.84,1.03,2,1,1,1,1.46
6eecf53de76e5bdfd73ac9c6955f92d8,1682155209,1682155213,,,,,2878315,Dustyplok,44762,The Power Rangers,Attacked,1,4.63,681,0,1,4.63,1.16,1.6,2,1,1,1,1.46
da17da2fe794d6f4a66ab6ec38bf2da5,1682155223,1682155228,2678362,Stewart33,22968,Revolutionary Guerrillas,2025791,Todd93,44762,The Power Rangers,Attacked,0,4.66,682,0,1,4.66,1.17,1.45,2,1,1,1,1.46
5f195bd3ed99c1c66163f1d7e830ed43,1682155224,1682155228,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2467799,YangGang,44762,The Power Rangers,Attacked,0,3.6,683,0,1,3.6,0.9,1.11,2,1,1,1,1.46
69dbe167e0b710453f97183a7a65844b,1682155231,1682155311,2575642,Transhumanist,44762,The Power Rangers,19,Jimmy,0,,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
a4e03ddcf3061ffa3119afcb874118d8,1682155285,1682155292,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2756275,Kelpie_,44762,The Power Rangers,Attacked,0,3.41,684,0,1,3.41,0.85,1.08,2,1,1,1,1.46
61a244a4de3b402ac5e6e8e9349007e9,1682155372,1682155380,2678362,Stewart33,22968,Revolutionary Guerrillas,2590405,microgeniusz80,44762,The Power Rangers,Attacked,0,3.04,685,0,1,3.04,0.76,1.03,2,1,1,1,1.46
371b14dd9f36067528828a268c77cd46,1682155453,1682155458,2678362,Stewart33,22968,Revolutionary Guerrillas,1946860,ralphietheax,44762,The Power Rangers,Attacked,0,2.88,686,0,1,2.88,0.72,1.06,2,1,1,1,1.46
fb0cce7e7b6a5be4fd52f1347ab0f361,1682155556,1682155563,2678362,Stewart33,22968,Revolutionary Guerrillas,2101656,BristolBrick,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
4ccdd7c197f108e655edf87611d8b179,1682155644,1682155678,2728437,Pearlx,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,7.53,687,0,1,7.53,1.88,2.08,2,1,1,1,1.46
bfbe7de98091299289d0b583ee86a247,1682155775,1682155812,,,,,2839747,Sta_Whi,44762,The Power Rangers,Attacked,1,3.01,688,0,1,3.01,0.75,1.03,2,1,1,1,1.46
46ed10e7dfd837dfcd4892eaf47191b2,1682155808,1682155815,2665793,Zheetos,22968,Revolutionary Guerrillas,2684537,mesht,44762,The Power Rangers,Attacked,0,4.34,689,0,1,4.34,1.09,1.39,2,1,1,1,1.46
b0e64cd57a0929e9a3ae9aae84becc3a,1682156086,1682156094,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,4.41,690,0,1,4.41,1.1,1.27,2,1,1,1,1.46
32ea11e54a9e024347b2ef57a4244d2d,1682156169,1682156175,,,,,2864369,LordTenchi,44762,The Power Rangers,Attacked,1,3.5,691,0,1,3.5,0.88,1.21,2,1,1,1,1.46
7a85798d085547b6f2d517da2ce59f94,1682156217,1682156222,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,5.61,692,0,1,5.61,1.4,1.98,2,1,1,1,1.46
40f731e27418ef33ad809340c24dd95f,1682156334,1682156340,2101656,BristolBrick,44762,The Power Rangers,2615652,Mrgon,22968,Revolutionary Guerrillas,Attacked,1,4.45,1,0,1,4.45,1.11,1.81,2,1,1,1,1
de095c04069e4faa4f54aa2ac8d7d7ad,1682156342,1682156346,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2832387,Johnny84,44762,The Power Rangers,Attacked,0,6.69,693,0,1,6.69,1.67,2.12,2,1,1,1,1.46
392ab025c04761f1cdf726f141709fed,1682156352,1682156393,2728437,Pearlx,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Attacked,0,5.61,694,0,1,5.61,1.4,1.55,2,1,1,1,1.46
48d7a40bc41d74f821f2d7de8a1b6f57,1682156576,1682156585,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.99,695,0,1,3.99,1,1.14,2,1,1,1,1.46
e3689922e2dafb3cc05d3e4244454f83,1682156583,1682156619,2728437,Pearlx,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Attacked,0,5.39,696,0,1,5.39,1.35,1.5,2,1,1,1,1.46
8ddabb42cd8ebc13adc996158baa47ba,1682156663,1682156670,,,,,2344599,GeneralKev,44762,The Power Rangers,Attacked,1,5.14,697,0,1,5.14,1.29,1.42,2,1,1,1,1.46
76b8d370561dfee7c6ce4341ed661e06,1682156699,1682156709,,,,,2750654,D_c_D,44762,The Power Rangers,Attacked,1,4.78,698,0,1,4.78,1.2,1.32,2,1,1,1,1.46
85706f4d165c96c7ae2828549b5776d4,1682156793,1682156799,,,,,2734648,Aditya30,44762,The Power Rangers,Attacked,1,3.76,699,0,1,3.76,0.94,1.16,2,1,1,1,1.46
c71f5ca75f7c75a78b6aecd12f0a592a,1682156819,1682156825,,,,,2590405,microgeniusz80,44762,The Power Rangers,Attacked,1,3.72,700,0,1,3.72,0.93,1.26,2,1,1,1,1.46
c49bbcbb4254f13426435921454fd3ae,1682156829,1682156848,45843,Cl0wn,22968,Revolutionary Guerrillas,2600238,Alexreiger,44762,The Power Rangers,Attacked,0,11.48,701,0,1,11.48,2.87,3,2,1,1,1,1.46
d976b3afa2841e63f03724467f3a71f7,1682156912,1682156918,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2837508,EndKiri,44762,The Power Rangers,Attacked,0,5.14,702,0,1,5.14,1.29,1.71,2,1,1,1,1.46
00c2eee94bf635bc6bdc0ae2a72d547a,1682156941,1682156958,45843,Cl0wn,22968,Revolutionary Guerrillas,2101656,BristolBrick,44762,The Power Rangers,Attacked,0,7.12,703,0,1,7.12,1.78,2.12,2,1,1,1,1.46
5db95a20b775fabf8d9c5772734ff2ef,1682157049,1682157056,45843,Cl0wn,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,11.39,704,0,1,11.39,2.85,3,2,1,1,1,1.46
6d460ddb5c6f12431d5171b0527f2810,1682157087,1682157094,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.99,705,0,1,3.99,1,1.14,2,1,1,1,1.46
d090304013ac14561296760b336a74b1,1682157124,1682157128,,,,,2314829,TheAlbanian,44762,The Power Rangers,Attacked,1,3.34,706,0,1,3.34,0.84,1.03,2,1,1,1,1.46
24a62bf08ace974c780f5e34d42639e7,1682157182,1682157187,,,,,2467799,YangGang,44762,The Power Rangers,Attacked,1,3.57,707,0,1,3.57,0.89,1.1,2,1,1,1,1.46
f4b7fd272fe89eeb6380e48cf1e0622f,1682157311,1682157316,,,,,2025791,Todd93,44762,The Power Rangers,Attacked,1,3.6,708,0,1,3.6,0.9,1.12,2,1,1,1,1.46
6d8fdcbe9301c867e393a874013f311d,1682157430,1682157442,2734648,Aditya30,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,1,4.88,1,0,1,4.88,1.22,2.44,2,1,1,1,1
fe3902794f5a938cc0deceaf277d0863,1682157461,1682157467,,,,,2199188,Runite,44762,The Power Rangers,Attacked,1,3.53,709,0,1,3.53,0.88,1.1,2,1,1,1,1.46
09b1dc390bba2e35c5a0c2421f267572,1682157469,1682157477,2734648,Aditya30,44762,The Power Rangers,2628492,Greshlyr,22968,Revolutionary Guerrillas,Attacked,1,3.91,2,0,1,3.91,0.98,1.67,2,1,1,1,1
4e4fa6ca2b38bf68b34753f3bb302660,1682157536,1682157559,2734648,Aditya30,44762,The Power Rangers,2606868,Ifer,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
a23ab0124271876c0c52315c1aa0ae27,1682157652,1682157663,,,,,2684537,mesht,44762,The Power Rangers,Attacked,1,3.5,710,0,1,3.5,0.88,1.12,2,1,1,1,1.46
fab09dfec0c119519c65e1d59033fc79,1682157680,1682157688,2678362,Stewart33,22968,Revolutionary Guerrillas,2596997,busra,44762,The Power Rangers,Attacked,0,2.62,711,0,1,2.62,0.66,1.03,2,1,1,1,1.46
86fc205c6881a89a494fb2dbf96e0c85,1682157739,1682157747,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2756275,Kelpie_,44762,The Power Rangers,Attacked,0,3.41,712,0,1,3.41,0.85,1.08,2,1,1,1,1.46
5859a9f1f86f3126e6511f995e33af66,1682157757,1682157765,2245396,Heathcliffe,44762,The Power Rangers,2823986,Dr-Obaid,22968,Revolutionary Guerrillas,Attacked,1,4.35,1,0,1,4.35,1.09,2.11,2,1,1,1,1
